ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,bid_px_00,bid_sz_00,bid_ct_00,ask_px_00,ask_sz_00,ask_ct_00,bid_px_01,bid_sz_01,bid_ct_01,ask_px_01,ask_sz_01,ask_ct_01,bid_px_02,bid_sz_02,bid_ct_02,ask_px_02,ask_sz_02,ask_ct_02,bid_px_03,bid_sz_03,bid_ct_03,ask_px_03,ask_sz_03,ask_ct_03,bid_px_04,bid_sz_04,bid_ct_04,ask_px_04,ask_sz_04,ask_ct_04,bid_px_05,bid_sz_05,bid_ct_05,ask_px_05,ask_sz_05,ask_ct_05,bid_px_06,bid_sz_06,bid_ct_06,ask_px_06,ask_sz_06,ask_ct_06,bid_px_07,bid_sz_07,bid_ct_07,ask_px_07,ask_sz_07,ask_ct_07,bid_px_08,bid_sz_08,bid_ct_08,ask_px_08,ask_sz_08,ask_ct_08,bid_px_09,bid_sz_09,bid_ct_09,ask_px_09,ask_sz_09,ask_ct_09,symbol,order_id
2025-07-17T16:13:06.236567790Z,2025-07-17T16:13:06.236401579Z,10,2,1108,C,A,0,14.24,100,130,166211,282414131,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,14.28,100,1,12.73,100,1,14.48,700,1,12.71,100,1,14.53,100,1,12.50,700,1,14.54,700,1,12.46,100,1,14.56,700,1,12.43,700,1,14.57,200,2,12.42,700,1,14.63,100,1,ARL,339207197
2025-07-17T16:13:06.236621535Z,2025-07-17T16:13:06.236456489Z,10,2,1108,A,A,0,13.94,100,130,165046,282414141,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.48,700,1,12.50,700,1,14.53,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,700,1,12.42,700,1,14.57,200,2,ARL,339358741
2025-07-17T16:13:06.243909112Z,2025-07-17T16:13:06.243743642Z,10,2,1108,C,A,0,16.08,100,0,165470,282414340,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.48,700,1,12.50,700,1,14.53,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,700,1,12.42,700,1,14.57,200,2,ARL,339209241
2025-07-17T16:13:06.243909112Z,2025-07-17T16:13:06.243743642Z,10,2,1108,A,A,0,15.73,100,130,165470,282414340,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.48,700,1,12.50,700,1,14.53,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,700,1,12.42,700,1,14.57,200,2,ARL,339359077
2025-07-17T16:13:06.268052093Z,2025-07-17T16:13:06.267886189Z,10,2,1108,C,A,0,15.38,100,0,165904,282414570,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.48,700,1,12.50,700,1,14.53,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,700,1,12.42,700,1,14.57,200,2,ARL,339215205
2025-07-17T16:13:06.268052093Z,2025-07-17T16:13:06.267886189Z,10,2,1108,A,A,0,15.04,100,130,165904,282414570,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.48,700,1,12.50,700,1,14.53,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,700,1,12.42,700,1,14.57,200,2,ARL,339359357
2025-07-17T16:13:06.275886461Z,2025-07-17T16:13:06.275720866Z,10,2,1108,C,A,0,14.96,100,0,165595,282414642,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.48,700,1,12.50,700,1,14.53,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,700,1,12.42,700,1,14.57,200,2,ARL,339216161
2025-07-17T16:13:06.275886461Z,2025-07-17T16:13:06.275720866Z,10,2,1108,A,A,0,14.63,100,130,165595,282414642,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.48,700,1,12.50,700,1,14.53,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,700,1,12.42,700,1,14.57,200,2,ARL,339359401
2025-07-17T16:13:06.277048260Z,2025-07-17T16:13:06.276882863Z,10,2,1108,C,A,0,14.77,100,130,165397,282414659,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.48,700,1,12.50,700,1,14.53,100,1,12.46,100,1,14.54,700,1,12.43,700,1,14.56,700,1,12.42,700,1,14.57,200,2,ARL,339232213
2025-07-17T16:13:06.277178914Z,2025-07-17T16:13:06.277013512Z,10,2,1108,A,A,0,14.46,100,130,165402,282414660,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.46,100,1,12.50,700,1,14.48,700,1,12.46,100,1,14.53,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,700,1,ARL,339359421
2025-07-17T16:13:06.622659102Z,2025-07-17T16:13:06.622493734Z,10,2,1108,A,A,0,14.22,100,130,165368,282418746,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,100,1,12.46,100,1,14.48,700,1,12.43,700,1,14.53,100,1,12.42,700,1,14.54,700,1,ARL,339365193
2025-07-17T16:13:06.663836744Z,2025-07-17T16:13:06.663671305Z,10,2,1108,C,A,0,14.53,100,130,165439,282418921,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,100,1,12.46,100,1,14.48,700,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,700,1,ARL,339225769
2025-07-17T16:13:06.759791103Z,2025-07-17T16:13:06.759625628Z,10,2,1108,A,A,0,14.49,100,130,165475,282419471,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,100,1,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,339366385
2025-07-17T16:13:06.759804641Z,2025-07-17T16:13:06.759638890Z,10,2,1108,C,A,0,14.81,100,130,165751,282419472,13.11,100,1,13.66,15,1,12.98,200,2,13.67,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,100,1,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,339225885
2025-07-17T16:13:09.354048740Z,2025-07-17T16:13:09.353883614Z,10,2,1108,A,A,0,13.64,15,130,165126,282469242,13.11,100,1,13.64,15,1,12.98,200,2,13.66,15,1,12.96,2,1,13.67,100,1,12.86,100,1,13.81,2,1,12.73,100,1,13.94,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,100,1,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339425837
2025-07-17T16:13:09.368197659Z,2025-07-17T16:13:09.368030843Z,10,2,1108,C,A,0,13.67,100,0,166816,282470466,13.11,100,1,13.64,15,1,12.98,200,2,13.66,15,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,100,1,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,339358233
2025-07-17T16:13:09.368197659Z,2025-07-17T16:13:09.368030843Z,10,2,1108,A,A,0,13.65,100,128,166816,282470466,13.11,100,1,13.64,15,1,12.98,200,2,13.65,100,1,12.96,2,1,13.66,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.94,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,100,1,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339427217
2025-07-17T16:13:14.046267875Z,2025-07-17T16:13:14.046102556Z,10,2,1108,C,A,0,13.66,15,130,165319,282563502,13.11,100,1,13.64,15,1,12.98,200,2,13.65,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,100,1,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,339332865
2025-07-17T16:13:17.775210916Z,2025-07-17T16:13:17.775045316Z,10,2,1108,A,A,0,13.57,15,130,165600,282616566,13.11,100,1,13.57,15,1,12.98,200,2,13.64,15,1,12.96,2,1,13.65,100,1,12.86,100,1,13.81,2,1,12.73,100,1,13.94,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,100,1,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339610637
2025-07-17T16:13:19.781143691Z,2025-07-17T16:13:19.780978185Z,10,2,1108,C,A,0,13.65,100,0,165506,282644181,13.11,100,1,13.57,15,1,12.98,200,2,13.64,15,1,12.96,2,1,13.81,2,1,12.86,100,1,13.94,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,100,1,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,339427217
2025-07-17T16:13:19.781143691Z,2025-07-17T16:13:19.780978185Z,10,2,1108,A,A,0,13.58,100,130,165506,282644181,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.64,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.94,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,100,1,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339641813
2025-07-17T16:13:19.781889805Z,2025-07-17T16:13:19.781723964Z,10,2,1108,C,A,0,14.73,100,0,165841,282644189,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.64,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.94,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,100,1,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339358293
2025-07-17T16:13:19.781889805Z,2025-07-17T16:13:19.781723964Z,10,2,1108,A,A,0,14.63,100,130,165841,282644189,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.64,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.94,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,100,1,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339641865
2025-07-17T16:13:19.789771458Z,2025-07-17T16:13:19.789606057Z,10,2,1108,C,A,0,13.94,100,130,165401,282644321,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.64,15,1,12.86,100,1,13.81,2,1,12.73,100,1,14.22,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,100,1,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,339358741
2025-07-17T16:13:19.789822010Z,2025-07-17T16:13:19.789656689Z,10,2,1108,A,A,0,13.85,100,130,165321,282644322,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.64,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.85,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,100,1,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339642033
2025-07-17T16:13:19.863618706Z,2025-07-17T16:13:19.863452537Z,10,2,1108,C,A,0,13.57,15,130,166169,282645966,13.11,100,1,13.58,100,1,12.98,200,2,13.64,15,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,100,1,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,339610637
2025-07-17T16:13:19.863790083Z,2025-07-17T16:13:19.863624798Z,10,2,1108,C,A,0,13.64,15,130,165285,282646001,13.11,100,1,13.58,100,1,12.98,200,2,13.81,2,1,12.96,2,1,13.85,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.46,100,1,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,700,1,ARL,339425837
2025-07-17T16:13:19.863968792Z,2025-07-17T16:13:19.863803503Z,10,2,1108,A,A,0,13.58,96,130,165289,282646014,13.11,100,1,13.58,196,2,12.98,200,2,13.81,2,1,12.96,2,1,13.85,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.28,100,1,12.71,100,1,14.46,100,1,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,700,1,ARL,339643285
2025-07-17T16:13:24.182625011Z,2025-07-17T16:13:24.182459676Z,10,2,1108,A,A,0,13.57,15,130,165335,282694909,13.11,100,1,13.57,15,1,12.98,200,2,13.58,196,2,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,100,1,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,339710089
2025-07-17T16:13:24.182918202Z,2025-07-17T16:13:24.182753004Z,10,2,1108,C,A,0,13.58,96,130,165198,282694924,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,100,1,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,339643285
2025-07-17T16:13:24.627374514Z,2025-07-17T16:13:24.627209125Z,10,2,1108,A,A,0,14.26,700,130,165389,282700118,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,100,1,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339716321
2025-07-17T16:13:24.627430447Z,2025-07-17T16:13:24.627265040Z,10,2,1108,C,A,0,14.68,700,130,165407,282700120,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,100,1,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339096897
2025-07-17T16:13:25.962717944Z,2025-07-17T16:13:25.962552288Z,10,2,1108,C,A,0,14.57,100,0,165656,282719507,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,100,1,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339203693
2025-07-17T16:13:25.962717944Z,2025-07-17T16:13:25.962552288Z,10,2,1108,A,A,0,14.46,100,130,165656,282719507,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,200,2,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339739285
2025-07-17T16:13:25.963209328Z,2025-07-17T16:13:25.963043858Z,10,2,1108,C,A,0,14.57,100,0,165470,282719515,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,200,2,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339203897
2025-07-17T16:13:25.963209328Z,2025-07-17T16:13:25.963043858Z,10,2,1108,A,A,0,14.46,100,130,165470,282719515,13.11,100,1,13.57,15,1,12.98,200,2,13.58,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,300,3,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339739297
2025-07-17T16:13:34.825229037Z,2025-07-17T16:13:34.825063658Z,10,2,1108,A,A,0,13.55,15,130,165379,282849136,13.11,100,1,13.55,15,1,12.98,200,2,13.57,15,1,12.96,2,1,13.58,100,1,12.86,100,1,13.81,2,1,12.73,100,1,13.85,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.26,700,1,12.46,100,1,14.28,100,1,12.43,700,1,14.46,300,3,12.42,700,1,14.48,700,1,ARL,339897885
2025-07-17T16:13:36.525450545Z,2025-07-17T16:13:36.525285006Z,10,2,1108,C,A,0,13.58,100,0,165539,282880671,13.11,100,1,13.55,15,1,12.98,200,2,13.57,15,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,300,3,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339641813
2025-07-17T16:13:36.525450545Z,2025-07-17T16:13:36.525285006Z,10,2,1108,A,A,0,13.56,100,130,165539,282880671,13.11,100,1,13.55,15,1,12.98,200,2,13.56,100,1,12.96,2,1,13.57,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.85,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.26,700,1,12.46,100,1,14.28,100,1,12.43,700,1,14.46,300,3,12.42,700,1,14.48,700,1,ARL,339937253
2025-07-17T16:13:36.528326337Z,2025-07-17T16:13:36.528160728Z,10,2,1108,C,A,0,17.37,100,0,165609,282880690,13.11,100,1,13.55,15,1,12.98,200,2,13.56,100,1,12.96,2,1,13.57,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.85,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.26,700,1,12.46,100,1,14.28,100,1,12.43,700,1,14.46,300,3,12.42,700,1,14.48,700,1,ARL,339358609
2025-07-17T16:13:36.528326337Z,2025-07-17T16:13:36.528160728Z,10,2,1108,A,A,0,17.23,100,130,165609,282880690,13.11,100,1,13.55,15,1,12.98,200,2,13.56,100,1,12.96,2,1,13.57,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.85,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.26,700,1,12.46,100,1,14.28,100,1,12.43,700,1,14.46,300,3,12.42,700,1,14.48,700,1,ARL,339937293
2025-07-17T16:13:40.166698198Z,2025-07-17T16:13:40.166532673Z,10,2,1108,C,A,0,13.57,15,130,165525,282934517,13.11,100,1,13.55,15,1,12.98,200,2,13.56,100,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,300,3,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339710089
2025-07-17T16:13:41.168681977Z,2025-07-17T16:13:41.168516592Z,10,2,1108,A,A,0,13.53,15,130,165385,282947373,13.11,100,1,13.53,15,1,12.98,200,2,13.55,15,1,12.96,2,1,13.56,100,1,12.86,100,1,13.81,2,1,12.73,100,1,13.85,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.26,700,1,12.46,100,1,14.28,100,1,12.43,700,1,14.46,300,3,12.42,700,1,14.48,700,1,ARL,340027925
2025-07-17T16:13:41.810648775Z,2025-07-17T16:13:41.810482971Z,10,2,1108,C,A,0,13.56,100,0,165804,282959674,13.11,100,1,13.53,15,1,12.98,200,2,13.55,15,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,300,3,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339937253
2025-07-17T16:13:41.810648775Z,2025-07-17T16:13:41.810482971Z,10,2,1108,A,A,0,13.54,100,130,165804,282959674,13.11,100,1,13.53,15,1,12.98,200,2,13.54,100,1,12.96,2,1,13.55,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.85,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.26,700,1,12.46,100,1,14.28,100,1,12.43,700,1,14.46,300,3,12.42,700,1,14.48,700,1,ARL,340046965
2025-07-17T16:13:41.811397213Z,2025-07-17T16:13:41.811231743Z,10,2,1108,C,A,0,14.63,100,0,165470,282959705,13.11,100,1,13.53,15,1,12.98,200,2,13.54,100,1,12.96,2,1,13.55,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.85,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.26,700,1,12.46,100,1,14.28,100,1,12.43,700,1,14.46,300,3,12.42,700,1,14.48,700,1,ARL,339641865
2025-07-17T16:13:41.811397213Z,2025-07-17T16:13:41.811231743Z,10,2,1108,A,A,0,14.59,100,130,165470,282959705,13.11,100,1,13.53,15,1,12.98,200,2,13.54,100,1,12.96,2,1,13.55,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.85,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.26,700,1,12.46,100,1,14.28,100,1,12.43,700,1,14.46,300,3,12.42,700,1,14.48,700,1,ARL,340047001
2025-07-17T16:13:41.846549822Z,2025-07-17T16:13:41.846384162Z,10,2,1108,C,A,0,15.73,100,0,165660,282960440,13.11,100,1,13.53,15,1,12.98,200,2,13.54,100,1,12.96,2,1,13.55,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.85,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.26,700,1,12.46,100,1,14.28,100,1,12.43,700,1,14.46,300,3,12.42,700,1,14.48,700,1,ARL,339359077
2025-07-17T16:13:41.846549822Z,2025-07-17T16:13:41.846384162Z,10,2,1108,A,A,0,15.58,100,130,165660,282960440,13.11,100,1,13.53,15,1,12.98,200,2,13.54,100,1,12.96,2,1,13.55,15,1,12.86,100,1,13.81,2,1,12.73,100,1,13.85,100,1,12.71,100,1,14.22,100,1,12.50,700,1,14.26,700,1,12.46,100,1,14.28,100,1,12.43,700,1,14.46,300,3,12.42,700,1,14.48,700,1,ARL,340047805
2025-07-17T16:13:53.138391930Z,2025-07-17T16:13:53.138226660Z,10,2,1108,C,A,0,13.53,15,130,165270,283090735,13.11,100,1,13.54,100,1,12.98,200,2,13.55,15,1,12.96,2,1,13.81,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,300,3,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,340027925
2025-07-17T16:13:53.784302227Z,2025-07-17T16:13:53.784124590Z,10,2,1108,C,A,0,13.55,15,128,177637,283098338,13.11,100,1,13.54,100,1,12.98,200,2,13.81,2,1,12.96,2,1,13.85,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.26,700,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,300,3,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,339897885
2025-07-17T16:14:06.190866982Z,2025-07-17T16:14:06.190701389Z,10,2,1108,C,A,0,13.81,2,0,165593,283262191,13.11,100,1,13.54,100,1,12.98,200,2,13.85,100,1,12.96,2,1,14.22,100,1,12.86,100,1,14.26,700,1,12.73,100,1,14.28,100,1,12.71,100,1,14.46,300,3,12.50,700,1,14.48,700,1,12.46,100,1,14.49,100,1,12.43,700,1,14.54,700,1,12.42,700,1,14.56,700,1,ARL,339358409
2025-07-17T16:14:06.190866982Z,2025-07-17T16:14:06.190701389Z,10,2,1108,A,A,0,13.74,2,130,165593,283262191,13.11,100,1,13.54,100,1,12.98,200,2,13.74,2,1,12.96,2,1,13.85,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.26,700,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,300,3,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,340449865
2025-07-17T16:14:10.827419207Z,2025-07-17T16:14:10.827253317Z,10,2,1108,A,A,0,13.51,15,130,165890,283315922,13.11,100,1,13.51,15,1,12.98,200,2,13.54,100,1,12.96,2,1,13.74,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,300,3,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,340526285
2025-07-17T16:14:10.876894854Z,2025-07-17T16:14:10.876729278Z,10,2,1108,C,A,0,13.54,100,0,165576,283317356,13.11,100,1,13.51,15,1,12.98,200,2,13.74,2,1,12.96,2,1,13.85,100,1,12.86,100,1,14.22,100,1,12.73,100,1,14.26,700,1,12.71,100,1,14.28,100,1,12.50,700,1,14.46,300,3,12.46,100,1,14.48,700,1,12.43,700,1,14.49,100,1,12.42,700,1,14.54,700,1,ARL,340046965
2025-07-17T16:14:10.876894854Z,2025-07-17T16:14:10.876729278Z,10,2,1108,A,A,0,13.52,100,130,165576,283317356,13.11,100,1,13.51,15,1,12.98,200,2,13.52,100,1,12.96,2,1,13.74,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,300,3,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,340527921
2025-07-17T16:14:10.878601199Z,2025-07-17T16:14:10.878435316Z,10,2,1108,C,A,0,14.63,100,0,165883,283317367,13.11,100,1,13.51,15,1,12.98,200,2,13.52,100,1,12.96,2,1,13.74,2,1,12.86,100,1,13.85,100,1,12.73,100,1,14.22,100,1,12.71,100,1,14.26,700,1,12.50,700,1,14.28,100,1,12.46,100,1,14.46,300,3,12.43,700,1,14.48,700,1,12.42,700,1,14.49,100,1,ARL,339358353
